filename,class_name,class_id,x_center,y_center,width,height
103500067_anno.txt,crack,4,0.45,0.212891,0.486786,0.550781
103500068_anno.txt,marrow,7,0.546786,0.669922,0.595714,0.825195
103500068_anno.txt,crack,4,0.533214,0.513672,0.562143,0.678711
103500068_anno.txt,crack,4,0.516429,0.253906,0.5575,0.523437
103500068_anno.txt,crack,4,0.486786,0.0,0.51,0.261719
103500068_anno.txt,live knot,0,0.473929,0.461914,0.515,0.523437
103500068_anno.txt,live knot,0,0.544286,0.429687,0.576786,0.499023
103500069_anno.txt,quartzity,5,0.631429,0.573242,0.631786,0.574219
103500069_anno.txt,quartzity,5,0.636071,0.456055,0.685357,0.844727
103500070_anno.txt,live knot,0,0.603214,0.585937,0.638571,0.640625
103500070_anno.txt,live knot,0,0.538929,0.333008,0.562143,0.374023
103500070_anno.txt,live knot,0,0.664286,0.262695,0.696429,0.3125
103500071_anno.txt,crack,4,0.522857,0.255859,0.567857,0.589844
103500071_anno.txt,crack,4,0.397857,0.000977,0.440357,0.600586
103500071_anno.txt,crack,4,0.162143,0.0,0.232857,0.604492
103500071_anno.txt,live knot,0,0.625357,0.411133,0.666071,0.474609
103700000_anno.txt,live knot,0,0.46,0.455078,0.4975,0.524414
103700000_anno.txt,live knot,0,0.0575,0.232422,0.116429,0.344727
103700001_anno.txt,live knot,0,0.366071,0.894531,0.401429,0.943359
103700001_anno.txt,live knot,0,0.704286,0.891602,0.790357,0.981445
103700001_anno.txt,live knot,0,0.383214,0.445312,0.416071,0.499023
103700002_anno.txt,live knot,0,0.516429,0.819336,0.576786,0.888672
103700003_anno.txt,knot with crack,3,0.47,0.729492,0.536429,0.831055
103700004_anno.txt,crack,4,0.468214,0.454102,0.49,0.619141
103700022_anno.txt,crack,4,0.533929,0.461914,0.564643,0.713867
103700022_anno.txt,knot with crack,3,0.729286,0.733398,0.905357,0.944336
103700023_anno.txt,crack,4,0.475357,0.0,0.503571,1.0
103700024_anno.txt,crack,4,0.45,0.551758,0.4975,1.0
103700024_anno.txt,crack,4,0.468214,0.0,0.491786,0.482422
103700025_anno.txt,crack,4,0.430357,0.0,0.488571,1.0
103700025_anno.txt,knot with crack,3,0.485714,0.038086,0.665714,0.290039
103700026_anno.txt,crack,4,0.463929,0.0,0.482143,0.194336
103700032_anno.txt,resin,6,0.153929,0.84375,0.186429,1.0
103700033_anno.txt,resin,6,0.142143,0.0,0.172143,0.118164
103700033_anno.txt,crack,4,0.603571,0.637695,0.641786,1.0
103700033_anno.txt,crack,4,0.6525,0.043945,0.683929,0.473633
103700033_anno.txt,live knot,0,0.864286,0.4375,0.9375,0.643555
103700034_anno.txt,crack,4,0.618214,0.0,0.634286,0.323242
103700038_anno.txt,crack,4,0.602143,0.0,0.646071,0.923828
103700038_anno.txt,knot with crack,3,0.546071,0.927734,0.677857,1.0
103700039_anno.txt,crack,4,0.582143,0.391602,0.597857,0.53125
103700039_anno.txt,crack,4,0.578214,0.213867,0.593214,0.423828
103700039_anno.txt,knot with crack,3,0.513214,0.0,0.696786,0.197266
103700042_anno.txt,crack,4,0.583571,0.908203,0.598929,1.0
103700043_anno.txt,crack,4,0.577143,0.0,0.597857,0.765625
103700044_anno.txt,live knot,0,0.728214,0.897461,0.728571,0.898437
103900000_anno.txt,crack,4,0.500357,0.517578,0.524643,0.776367
103900000_anno.txt,live knot,0,0.114286,0.789062,0.367143,1.0
103900000_anno.txt,live knot,0,0.470357,0.708008,0.5,0.775391
103900000_anno.txt,live knot,0,0.526429,0.705078,0.565,0.786133
103900003_anno.txt,live knot,0,0.521429,0.171875,0.523214,0.176758
103900003_anno.txt,live knot,0,0.526071,0.166992,0.558929,0.222656
103900006_anno.txt,live knot,0,0.153571,0.362305,0.297143,0.438477
103900007_anno.txt,marrow,7,0.419286,0.171875,0.465,1.0
103900008_anno.txt,marrow,7,0.405357,0.0,0.445357,1.0
103900009_anno.txt,marrow,7,0.403929,0.0,0.440714,0.554687
103900010_anno.txt,live knot,0,0.721429,0.895508,0.8975,1.0
103900010_anno.txt,live knot,0,0.360714,0.71875,0.390714,0.800781
103900013_anno.txt,live knot,0,0.186071,0.381836,0.315357,0.532227
103900014_anno.txt,live knot,0,0.543571,0.230469,0.590357,0.28418
103900015_anno.txt,live knot,0,0.223571,0.731445,0.322857,0.824219
103900015_anno.txt,live knot,0,0.316786,0.728516,0.317143,0.729492
103900015_anno.txt,live knot,0,0.446071,0.69043,0.481429,0.762695
103900017_anno.txt,live knot,0,0.294286,0.893555,0.322857,0.942383
103900017_anno.txt,live knot,0,0.445,0.734375,0.462857,0.783203
103900017_anno.txt,live knot,0,0.384286,0.416992,0.402143,0.46582
103900018_anno.txt,live knot,0,0.334286,0.59082,0.376429,0.646484
103900018_anno.txt,live knot,0,0.5725,0.050781,0.703214,0.15918
103900019_anno.txt,live knot,0,0.189643,0.177734,0.377857,0.349609
103900019_anno.txt,live knot,0,0.524286,0.173828,0.721786,0.363281
103900019_anno.txt,live knot,0,0.423929,0.134766,0.470357,0.194336
103900020_anno.txt,live knot,0,0.311071,0.419922,0.328929,0.46875
103900020_anno.txt,live knot,0,0.401786,0.259766,0.419643,0.308594
103900021_anno.txt,live knot,0,0.373571,0.49707,0.402143,0.550781
103900021_anno.txt,live knot,0,0.45,0.374023,0.467857,0.422852
103900022_anno.txt,marrow,7,0.426429,0.183594,0.452857,0.530273
103900022_anno.txt,live knot,0,0.6625,0.927734,0.838929,1.0
103900022_anno.txt,live knot,0,0.055,0.0,0.331429,0.161133
103900023_anno.txt,live knot,0,0.064286,0.679687,0.370357,0.869141
103900023_anno.txt,live knot,0,0.444286,0.623047,0.470714,0.695312
103900023_anno.txt,live knot,0,0.505714,0.605469,0.606071,0.701172
103900023_anno.txt,live knot,0,0.5775,0.0,0.692857,0.038086
103900025_anno.txt,live knot,0,0.391786,0.40332,0.409643,0.455078
103900025_anno.txt,live knot,0,0.536786,0.244141,0.554643,0.292969
103900040_anno.txt,live knot,0,0.551429,0.44043,0.552143,0.442383
103900040_anno.txt,live knot,0,0.548571,0.4375,0.587143,0.527344
103900041_anno.txt,live knot,0,0.381071,0.103516,0.4275,0.173828
103900042_anno.txt,live knot,0,0.399643,0.568359,0.4475,0.647461
103900043_anno.txt,knot with crack,3,0.623571,0.432617,0.623929,0.433594
103900043_anno.txt,knot with crack,3,0.623214,0.429687,0.623571,0.431641
103900043_anno.txt,knot with crack,3,0.640357,0.311523,0.8775,0.508789
103900043_anno.txt,live knot,0,0.239643,0.363281,0.363571,0.515625
103900045_anno.txt,knot with crack,3,0.605357,0.641602,0.6075,0.647461
103900045_anno.txt,knot with crack,3,0.519286,0.599609,0.605357,0.723633
103900048_anno.txt,live knot,0,0.518929,0.455078,0.597143,0.545898
103900048_anno.txt,live knot,0,0.261429,0.033203,0.292857,0.089844
103900050_anno.txt,live knot,0,0.371786,0.631836,0.406429,0.698242
103900050_anno.txt,live knot,0,0.595714,0.035156,0.632143,0.100586
103900050_anno.txt,live knot,0,0.276071,0.009766,0.317143,0.092773
103900051_anno.txt,live knot,0,0.495357,0.318359,0.618214,0.460937
103900051_anno.txt,live knot,0,0.172143,0.306641,0.313929,0.474609
103900052_anno.txt,live knot,0,0.09,0.645508,0.120357,0.696289
103900052_anno.txt,live knot,0,0.584286,0.512695,0.609643,0.566406
103900053_anno.txt,live knot,0,0.340357,0.813477,0.399643,0.886719
103900053_anno.txt,live knot,0,0.526071,0.422852,0.5625,0.483398
103900055_anno.txt,live knot,0,0.513571,0.039062,0.542143,0.094727
103900056_anno.txt,live knot,0,0.204643,0.080078,0.333929,0.197266
103900056_anno.txt,live knot,0,0.480357,0.042969,0.555,0.143555
103900057_anno.txt,live knot,0,0.356786,0.291992,0.406071,0.356445
103900061_anno.txt,live knot,0,0.247143,0.279297,0.268571,0.328125
103900062_anno.txt,live knot,0,0.526786,0.373047,0.567857,0.451172
103900062_anno.txt,live knot,0,0.38,0.118164,0.418929,0.179687
103900063_anno.txt,knot with crack,3,0.525714,0.676758,0.526071,0.677734
103900063_anno.txt,knot with crack,3,0.522143,0.673828,0.525357,0.676758
103900063_anno.txt,knot with crack,3,0.442143,0.664062,0.534286,0.795898
103900063_anno.txt,live knot,0,0.128571,0.709961,0.292143,0.860352
103900067_anno.txt,knot with crack,3,0.497857,0.999023,0.498571,1.0
103900067_anno.txt,live knot,0,0.487143,0.90625,0.591786,1.0
103900069_anno.txt,live knot,0,0.579643,0.896484,0.603571,0.946289
103900069_anno.txt,live knot,0,0.388929,0.865234,0.406071,0.912109
103900069_anno.txt,live knot,0,0.244643,0.308594,0.275,0.382812
103900069_anno.txt,live knot,0,0.538929,0.060547,0.556071,0.107422
103900070_anno.txt,live knot,0,0.768929,0.942383,0.931071,1.0
103900070_anno.txt,live knot,0,0.402143,0.579102,0.448929,0.643555
103900070_anno.txt,live knot,0,0.271786,0.449219,0.322857,0.561523
103900071_anno.txt,crack,4,0.33,0.198242,0.353571,0.517578
103900071_anno.txt,live knot,0,0.1825,0.056641,0.280714,0.162109
103900071_anno.txt,live knot,0,0.723929,0.0,0.923571,0.086914
104500080_anno.txt,live knot,0,0.558929,0.446289,0.647857,0.583008
104500081_anno.txt,live knot,0,0.310357,0.780273,0.35,0.830078
104500081_anno.txt,live knot,0,0.626429,0.455078,0.67,0.544922
104500082_anno.txt,live knot,0,0.461786,0.713867,0.524643,0.785156
104500082_anno.txt,live knot,0,0.571071,0.360352,0.633929,0.417969
104500083_anno.txt,live knot,0,0.416786,0.558594,0.497143,0.680664
104500083_anno.txt,live knot,0,0.429643,0.024414,0.485,0.089844
104500084_anno.txt,live knot,0,0.36,0.706055,0.402143,0.771484
104500084_anno.txt,live knot,0,0.609286,0.505859,0.637857,0.557617
104600002_anno.txt,crack,4,0.483214,0.056641,0.5325,0.922852
104600002_anno.txt,crack,4,0.51,0.0,0.522143,0.066406
104600003_anno.txt,crack,4,0.461786,0.0,0.487857,0.405273
104600003_anno.txt,live knot,0,0.899643,0.803711,0.938571,0.943359
104600004_anno.txt,resin,6,0.784643,0.152344,0.806071,0.322266
104600004_anno.txt,crack,4,0.512857,0.0,0.543214,0.317383
104600004_anno.txt,knot with crack,3,0.465714,0.341797,0.559286,0.682617
104600005_anno.txt,crack,4,0.573929,0.112305,0.615714,1.0
104600005_anno.txt,live knot,0,0.3425,0.399414,0.360357,0.448242
104600006_anno.txt,crack,4,0.531071,0.0,0.580357,1.0
104600007_anno.txt,crack,4,0.506429,0.678711,0.536429,1.0
104600007_anno.txt,crack,4,0.513214,0.0,0.534286,0.400391
104600008_anno.txt,crack,4,0.46,0.5,0.489286,1.0
104600008_anno.txt,knot with crack,3,0.804643,0.353516,0.936429,0.595703
104600011_anno.txt,live knot,0,0.537143,0.964844,0.57,1.0
104600011_anno.txt,live knot,0,0.757143,0.28125,0.8675,0.399414
104600012_anno.txt,live knot,0,0.536429,0.0,0.5625,0.027344
104600013_anno.txt,live knot,0,0.512857,0.291016,0.541786,0.348633
104600014_anno.txt,crack,4,0.579643,0.069336,0.636786,0.677734
104600014_anno.txt,live knot,0,0.582857,0.919922,0.606786,0.96875
104600014_anno.txt,live knot,0,0.3175,0.826172,0.480714,1.0
104600014_anno.txt,live knot,0,0.636429,0.224609,0.756071,0.367187
104600015_anno.txt,crack,4,0.546786,0.078125,0.589286,1.0
104600017_anno.txt,crack,4,0.588214,0.867187,0.609643,1.0
104600017_anno.txt,crack,4,0.476071,0.0,0.507857,0.392578
104600018_anno.txt,crack,4,0.512857,0.0,0.599286,1.0
104600019_anno.txt,crack,4,0.543571,0.176758,0.578214,1.0
104600019_anno.txt,knot with crack,3,0.592857,0.0,0.726786,0.175781
104600020_anno.txt,crack,4,0.505,0.0,0.555,0.982422
104600022_anno.txt,crack,4,0.508929,0.0,0.564643,1.0
104600023_anno.txt,crack,4,0.465,0.0,0.513214,0.851562
104600023_anno.txt,knot missing,2,0.058571,0.921875,0.058929,0.922852
104600023_anno.txt,knot missing,2,0.059286,0.919922,0.060714,0.921875
104600036_anno.txt,crack,4,0.475357,0.793945,0.494286,1.0
104600036_anno.txt,crack,4,0.492857,0.0,0.520714,0.383789
104600036_anno.txt,knot missing,2,0.057857,0.003906,0.078571,0.05957
104600039_anno.txt,crack,4,0.563571,0.729492,0.590357,0.912109
104600039_anno.txt,crack,4,0.551429,0.47168,0.567857,0.736328
104600039_anno.txt,crack,4,0.468214,0.0,0.489286,0.356445
104600040_anno.txt,crack,4,0.481071,0.585937,0.503929,1.0
104600042_anno.txt,crack,4,0.45,0.0,0.478929,0.59375
104600042_anno.txt,live knot,0,0.377857,0.384766,0.408214,0.443359
104600043_anno.txt,crack,4,0.441786,0.37207,0.462857,0.9375
104600044_anno.txt,crack,4,0.484286,0.261719,0.503929,0.914062
104600045_anno.txt,crack,4,0.471429,0.444336,0.5,1.0
104600045_anno.txt,crack,4,0.499643,0.0,0.522857,0.321289
104600046_anno.txt,crack,4,0.463571,0.0,0.480357,0.520508
104600047_anno.txt,crack,4,0.461071,0.0,0.485357,1.0
104600053_anno.txt,crack,4,0.534643,0.0,0.5575,0.485352
104600054_anno.txt,crack,4,0.555357,0.161133,0.5825,1.0
104600055_anno.txt,knot missing,2,0.910357,0.498047,0.936071,0.59082
104600055_anno.txt,live knot,0,0.767143,0.074219,0.796786,0.132812
104600057_anno.txt,crack,4,0.57,0.773437,0.5975,0.980469
104600057_anno.txt,crack,4,0.55,0.004883,0.567857,0.495117
104600058_anno.txt,crack,4,0.560357,0.425781,0.585357,1.0
104600058_anno.txt,crack,4,0.580357,0.0,0.5975,0.387695
104600059_anno.txt,crack,4,0.558929,0.793945,0.576786,1.0
104600059_anno.txt,crack,4,0.546786,0.361328,0.568571,0.787109
104600059_anno.txt,crack,4,0.5475,0.0,0.567857,0.342773
104600060_anno.txt,crack,4,0.540357,0.0,0.562857,0.577148
104600076_anno.txt,live knot,0,0.286786,0.911133,0.429643,1.0
104600076_anno.txt,live knot,0,0.356786,0.216797,0.398214,0.272461
104600077_anno.txt,live knot,0,0.265714,0.0,0.4175,0.09375
104600079_anno.txt,knot missing,2,0.918929,0.066406,0.938214,0.106445
104600080_anno.txt,live knot,0,0.398571,0.929687,0.400714,0.930664
104600080_anno.txt,live knot,0,0.389643,0.827148,0.418571,0.880859
104600082_anno.txt,live knot,0,0.2825,0.745117,0.321429,0.817383
104600082_anno.txt,live knot,0,0.468214,0.157227,0.505,0.213867
104600083_anno.txt,live knot,0,0.4725,0.512695,0.501786,0.550781
104600084_anno.txt,knot with crack,3,0.1925,0.855469,0.194286,0.862305
104600084_anno.txt,knot with crack,3,0.206071,0.663086,0.206786,0.665039
104600084_anno.txt,knot with crack,3,0.159286,0.651367,0.161071,0.655273
104600084_anno.txt,live knot,0,0.063214,0.668945,0.2075,0.961914
104600084_anno.txt,live knot,0,0.79,0.65625,0.934643,0.862305
104700018_anno.txt,resin,6,0.293571,0.830078,0.319643,1.0
104700018_anno.txt,live knot,0,0.598214,0.543945,0.616786,0.594727
104700018_anno.txt,live knot,0,0.576429,0.0,0.650714,0.042969
104700018_anno.txt,live knot,0,0.330714,0.0,0.501786,0.118164
104700021_anno.txt,crack,4,0.5125,0.37793,0.545357,1.0
104700021_anno.txt,crack,4,0.544286,0.0,0.564643,0.301758
104700021_anno.txt,live knot,0,0.484286,0.519531,0.526071,0.578125
104700021_anno.txt,live knot,0,0.058214,0.518555,0.406786,0.717773
104700022_anno.txt,marrow,7,0.468214,0.740234,0.506071,1.0
104700023_anno.txt,marrow,7,0.453929,0.0,0.495714,1.0
104700024_anno.txt,marrow,7,0.445,0.836914,0.483571,1.0
104700024_anno.txt,marrow,7,0.446429,0.0,0.486071,0.722656
104700025_anno.txt,marrow,7,0.446786,0.0,0.488214,0.957031
104700026_anno.txt,marrow,7,0.446786,0.0,0.488214,0.957031
104700027_anno.txt,live knot,0,0.546071,0.669922,0.665357,0.789062
104700028_anno.txt,live knot,0,0.383214,0.489258,0.4125,0.544922
104700031_anno.txt,resin,6,0.261429,0.517578,0.282857,0.763672
104700032_anno.txt,live knot,0,0.133929,0.332031,0.257143,0.397461
104700033_anno.txt,marrow,7,0.416786,0.697266,0.459286,1.0
104700034_anno.txt,marrow,7,0.401071,0.0,0.453214,1.0
104700035_anno.txt,marrow,7,0.402857,0.0,0.463571,1.0
104700036_anno.txt,marrow,7,0.459643,0.713867,0.506786,1.0
104700036_anno.txt,marrow,7,0.429643,0.0,0.493571,0.670898
104700036_anno.txt,resin,6,0.266429,0.908203,0.286786,1.0
104700037_anno.txt,resin,6,0.266429,0.0,0.285,0.106445
104700037_anno.txt,live knot,0,0.421429,0.617187,0.4225,0.619141
104700037_anno.txt,live knot,0,0.410714,0.612305,0.449286,0.676758
104700037_anno.txt,live knot,0,0.555714,0.521484,0.596786,0.589844
104700038_anno.txt,live knot,0,0.359643,0.425781,0.398214,0.483398
104700039_anno.txt,live knot,0,0.448929,0.231445,0.473214,0.289062
104700040_anno.txt,live knot,0,0.512857,0.275391,0.593214,0.347656
104700042_anno.txt,live knot,0,0.360714,0.128906,0.4225,0.213867
104700042_anno.txt,live knot,0,0.467857,0.03418,0.508214,0.087891
104700045_anno.txt,live knot,0,0.493734,0.724609,0.873255,1.0
104700046_anno.txt,marrow,7,0.436448,0.084961,0.501969,0.757812
104700046_anno.txt,knot missing,2,0.912997,0.266602,0.933047,0.371094
104700048_anno.txt,live knot,0,0.228249,0.612305,0.289043,0.673828
104700066_anno.txt,live knot,0,0.399643,0.571289,0.4275,0.626953
104700067_anno.txt,resin,6,0.733929,0.956055,0.8,1.0
104700067_anno.txt,resin,6,0.808929,0.915039,0.810357,0.917969
104700067_anno.txt,resin,6,0.810714,0.914062,0.811071,0.915039
104700067_anno.txt,live knot,0,0.358929,0.908203,0.433214,1.0
104700067_anno.txt,live knot,0,0.6225,0.555664,0.706786,0.630859
104700067_anno.txt,live knot,0,0.374286,0.269531,0.422143,0.352539
104700068_anno.txt,live knot,0,0.676429,0.0,0.933214,0.189453
104700069_anno.txt,live knot,0,0.475714,0.733398,0.518571,0.799805
104700070_anno.txt,knot with crack,3,0.782857,0.168945,0.783214,0.169922
104700073_anno.txt,live knot,0,0.374643,0.908203,0.393214,0.958984
104700073_anno.txt,live knot,0,0.613214,0.863281,0.663214,0.94043
104700073_anno.txt,live knot,0,0.461071,0.287109,0.497143,0.333984
104700074_anno.txt,live knot,0,0.478214,0.625977,0.506786,0.685547
104700075_anno.txt,knot with crack,3,0.625,0.791016,0.625714,0.793945
104700075_anno.txt,knot with crack,3,0.226071,0.697266,0.395714,0.87793
104700075_anno.txt,live knot,0,0.606429,0.668945,0.790714,0.845703
104700076_anno.txt,live knot,0,0.558929,0.708008,0.5775,0.758789
104700076_anno.txt,live knot,0,0.333929,0.610352,0.3525,0.661133
104700077_anno.txt,live knot,0,0.590714,0.835937,0.615714,0.890625
104700077_anno.txt,live knot,0,0.568214,0.195312,0.609286,0.25
104700077_anno.txt,live knot,0,0.348214,0.181641,0.369286,0.246094
104700078_anno.txt,live knot,0,0.678214,0.664062,0.876786,0.842773
104700078_anno.txt,live knot,0,0.410714,0.658203,0.494286,0.78125
104700078_anno.txt,live knot,0,0.409643,0.0,0.435714,0.049805
104700079_anno.txt,live knot,0,0.694643,0.849609,0.723214,0.90918
104700080_anno.txt,live knot,0,0.453571,0.362305,0.492857,0.422852
104700081_anno.txt,knot missing,2,0.923571,0.349609,0.930714,0.354492
104700081_anno.txt,live knot,0,0.184286,0.673828,0.223929,0.719727
104700081_anno.txt,live knot,0,0.483929,0.405273,0.51,0.458008
104700082_anno.txt,knot with crack,3,0.060714,0.760742,0.24,1.0
104700082_anno.txt,live knot,0,0.467143,0.642578,0.601786,0.800781
104700083_anno.txt,live knot,0,0.638929,0.833008,0.6675,0.890625
104700084_anno.txt,live knot,0,0.515714,0.876953,0.544286,0.93457
104800000_anno.txt,resin,6,0.1875,0.845703,0.213214,1.0
104800000_anno.txt,live knot,0,0.614643,0.297852,0.693214,0.371094
104800000_anno.txt,live knot,0,0.409643,0.111328,0.44,0.168945
104800001_anno.txt,resin,6,0.294643,0.895508,0.368929,1.0
104800001_anno.txt,resin,6,0.180714,0.0,0.205714,0.049805
104800001_anno.txt,live knot,0,0.064286,0.658203,0.299643,0.864258
104800001_anno.txt,live knot,0,0.425714,0.475586,0.459286,0.546875
104800001_anno.txt,live knot,0,0.628929,0.387695,0.934643,0.557617
104800002_anno.txt,resin,6,0.276071,0.0,0.332857,0.05957
104800002_anno.txt,live knot,0,0.515714,0.878906,0.541786,0.936523
104800002_anno.txt,live knot,0,0.524643,0.842773,0.528571,0.845703
104800002_anno.txt,live knot,0,0.648214,0.756836,0.648929,0.758789
104800002_anno.txt,live knot,0,0.660714,0.749023,0.693214,0.806641
104800002_anno.txt,live knot,0,0.423929,0.624023,0.449286,0.678711
104800002_anno.txt,live knot,0,0.607143,0.576172,0.635714,0.630859
104800002_anno.txt,live knot,0,0.513929,0.550781,0.538214,0.613281
104800002_anno.txt,live knot,0,0.345714,0.316406,0.37,0.371094
104800002_anno.txt,live knot,0,0.445714,0.268555,0.4475,0.276367
104800002_anno.txt,live knot,0,0.538929,0.217773,0.5575,0.268555
104800002_anno.txt,live knot,0,0.408214,0.217773,0.440714,0.271484
104800002_anno.txt,live knot,0,0.441429,0.213867,0.4425,0.217773
104800003_anno.txt,live knot,0,0.492143,0.742187,0.524286,0.794922
104800003_anno.txt,live knot,0,0.396429,0.46875,0.426786,0.524414
104800004_anno.txt,live knot,0,0.684286,0.338867,0.935714,0.62793
104800004_anno.txt,live knot,0,0.4475,0.264648,0.496429,0.34375
104800004_anno.txt,live knot,0,0.364643,0.142578,0.366429,0.144531
104800004_anno.txt,live knot,0,0.263214,0.120117,0.360714,0.225586
104800006_anno.txt,marrow,7,0.419286,0.517578,0.4625,1.0
104800007_anno.txt,marrow,7,0.408571,0.0,0.462143,0.946289
104800008_anno.txt,marrow,7,0.429643,0.741211,0.463214,1.0
104800008_anno.txt,crack,4,0.397143,0.071289,0.433929,0.722656
104800009_anno.txt,marrow,7,0.400714,0.637695,0.432857,1.0
104800009_anno.txt,marrow,7,0.425357,0.0,0.459286,0.135742
104800009_anno.txt,crack,4,0.415714,0.224609,0.454286,0.637695
104800010_anno.txt,marrow,7,0.385714,0.0,0.441786,1.0
104800010_anno.txt,quartzity,5,0.405357,0.969727,0.406786,0.984375
104800011_anno.txt,marrow,7,0.400714,0.0,0.459643,1.0
104800011_anno.txt,resin,6,0.602143,0.829102,0.624286,0.927734
104800012_anno.txt,marrow,7,0.415,0.0,0.498571,1.0
104800012_anno.txt,live knot,0,0.7275,0.994141,0.729286,1.0
104800012_anno.txt,live knot,0,0.690714,0.946289,0.691786,0.948242
104800012_anno.txt,live knot,0,0.689286,0.945312,0.69,0.946289
104800012_anno.txt,live knot,0,0.671429,0.945312,0.681786,0.952148
104800012_anno.txt,live knot,0,0.315714,0.482422,0.425714,0.572266
104800013_anno.txt,marrow,7,0.443929,0.0,0.493214,0.757812
104800014_anno.txt,marrow,7,0.468214,0.738281,0.507143,1.0
104800014_anno.txt,marrow,7,0.4675,0.394531,0.499643,0.600586
104800014_anno.txt,crack,4,0.473571,0.59668,0.491786,0.712891
104800014_anno.txt,crack,4,0.468929,0.28125,0.489286,0.405273
104800014_anno.txt,crack,4,0.471429,0.083984,0.490357,0.193359
104800014_anno.txt,crack,4,0.445,0.0,0.462143,0.223633
104800014_anno.txt,live knot,0,0.515714,0.496094,0.559286,0.579102
104800015_anno.txt,marrow,7,0.458929,0.0,0.535714,1.0
104800015_anno.txt,live knot,0,0.345357,0.688477,0.423571,0.738281
104800016_anno.txt,marrow,7,0.4975,0.0,0.575357,1.0
104800016_anno.txt,live knot,0,0.303214,0.466797,0.496786,0.5625
104800017_anno.txt,marrow,7,0.528571,0.0,0.565,0.222656
104800017_anno.txt,live knot,0,0.582143,0.945312,0.613214,1.0
104800018_anno.txt,live knot,0,0.057143,0.179687,0.471786,0.469727
104800018_anno.txt,live knot,0,0.612143,0.12207,0.935714,0.421875
104800021_anno.txt,marrow,7,0.509286,0.644531,0.542857,1.0
104800022_anno.txt,marrow,7,0.502857,0.0,0.540357,0.149414
104800022_anno.txt,live knot,0,0.054286,0.0,0.3275,0.162109
104800023_anno.txt,live knot,0,0.414643,0.591797,0.4425,0.642578
104800024_anno.txt,live knot,0,0.559286,0.394531,0.606786,0.438477
104800024_anno.txt,live knot,0,0.453929,0.0,0.4725,0.042969
104800025_anno.txt,marrow,7,0.448214,0.492187,0.504286,0.995117
104800025_anno.txt,resin,6,0.499643,0.265625,0.526786,0.410156
104800026_anno.txt,marrow,7,0.439643,0.147461,0.4775,0.446289
104800026_anno.txt,live knot,0,0.055714,0.265625,0.388929,0.519531
104800027_anno.txt,live knot,0,0.316429,0.915039,0.358214,0.975586
104800028_anno.txt,marrow,7,0.442857,0.374023,0.500357,1.0
104900007_anno.txt,knot with crack,3,0.662143,0.995117,0.666071,1.0
104900007_anno.txt,knot with crack,3,0.063214,0.894531,0.17,1.0
104900007_anno.txt,live knot,0,0.591429,0.851562,0.73,0.991211
104900008_anno.txt,live knot,0,0.634643,0.901367,0.778214,1.0
104900009_anno.txt,live knot,0,0.637143,0.0,0.7725,0.063477
104900010_anno.txt,live knot,0,0.313929,0.567383,0.363929,0.634766
104900011_anno.txt,resin,6,0.775714,0.068359,0.800357,0.216797
104900011_anno.txt,live knot,0,0.496786,0.507812,0.547857,0.573242
104900012_anno.txt,live knot,0,0.35,0.667969,0.432143,0.764648
104900012_anno.txt,live knot,0,0.645714,0.473633,0.65,0.477539
104900012_anno.txt,live knot,0,0.638214,0.46875,0.753214,0.553711
104900013_anno.txt,resin,6,0.660357,0.0,0.746786,0.108398
104900013_anno.txt,live knot,0,0.550714,0.685547,0.6475,0.838867
104900013_anno.txt,live knot,0,0.422143,0.375,0.516786,0.505859
104900015_anno.txt,live knot,0,0.6675,0.827148,0.705714,0.883789
104900015_anno.txt,live knot,0,0.515357,0.541992,0.554286,0.600586
104900015_anno.txt,live knot,0,0.463214,0.204102,0.496429,0.256836
104900016_anno.txt,live knot,0,0.471429,0.738281,0.54,0.829102
104900017_anno.txt,live knot,0,0.435714,0.75,0.532857,0.863281
104900017_anno.txt,live knot,0,0.588214,0.507812,0.648214,0.608398
104900018_anno.txt,resin,6,0.735714,0.27832,0.778214,0.498047
104900018_anno.txt,live knot,0,0.304643,0.81543,0.509286,0.993164
104900018_anno.txt,live knot,0,0.654643,0.589844,0.725714,0.717773
104900020_anno.txt,resin,6,0.862143,0.923828,0.889286,1.0
104900020_anno.txt,resin,6,0.860714,0.466797,0.883929,0.693359
104900021_anno.txt,resin,6,0.283929,0.712891,0.304286,0.84375
104900021_anno.txt,resin,6,0.8525,0.0,0.883214,0.083984
104900021_anno.txt,live knot,0,0.711071,0.958984,0.761429,1.0
104900021_anno.txt,live knot,0,0.408929,0.917969,0.461786,0.991211
104900021_anno.txt,live knot,0,0.505,0.106445,0.538214,0.166016
104900023_anno.txt,live knot,0,0.467143,0.894531,0.540714,0.991211
104900024_anno.txt,live knot,0,0.539286,0.222656,0.636786,0.338867
104900025_anno.txt,resin,6,0.546071,0.798828,0.586786,1.0
104900026_anno.txt,resin,6,0.522143,0.0,0.565357,0.206055
104900028_anno.txt,live knot,0,0.241786,0.120117,0.372143,0.220703
104900028_anno.txt,live knot,0,0.621071,0.0,0.764286,0.12793
104900029_anno.txt,resin,6,0.765714,0.058594,0.823214,0.726562
104900029_anno.txt,live knot,0,0.3,0.316406,0.439643,0.44043
104900029_anno.txt,live knot,0,0.565714,0.213867,0.658214,0.330078
104900031_anno.txt,live knot,0,0.590357,0.835937,0.660357,0.925781
